ID,Year,Month,Day,Title,URL
3185752,1403,08,04,قالیباف برد اقتصاد کشور باید به اندازه برد موشک هایمان باشد,https://www.tasnimnews.com/fa/news/1403/08/04/3185752/قالیباف-برد-اقتصاد-کشور-باید-به-اندازه-برد-موشک-هایمان-باشد
3185456,1403,08,04,وزیر دفاع شهادت رئیس شورای اجرایی حزب الله را تسلیت گفت,https://www.tasnimnews.com/fa/news/1403/08/04/3185456/وزیر-دفاع-شهادت-رئیس-شورای-اجرایی-حزب-الله-را-تسلیت-گفت
3185128,1403,08,03,جنایات قرون وسطایی رژیم صهیونیستی کمکی به بقای آن نخواهد کرد,https://www.tasnimnews.com/fa/news/1403/08/03/3185128/جنایات-قرون-وسطایی-رژیم-صهیونیستی-کمکی-به-بقای-آن-نخواهد-کرد
3184986,1403,08,03,سلامی اسرائیل به قدرت محدود لوله های تاد اعتماد نکند,https://www.tasnimnews.com/fa/news/1403/08/03/3184986/سلامی-اسرائیل-به-قدرت-محدود-لوله-های-تاد-اعتماد-نکند
3184968,1403,08,03,امام خامنه ای بی تردید صد برابر از زمان جنگ قوی تر شده ایم,https://www.tasnimnews.com/fa/news/1403/08/03/3184968/امام-خامنه-ای-بی-تردید-صد-برابر-از-زمان-جنگ-قوی-تر-شده-ایم
3184817,1403,08,02,سلامی شهادت صفی الدین اتحاد حول محور فلسطین را تعمیق می بخشد,https://www.tasnimnews.com/fa/news/1403/08/02/3184817/سلامی-شهادت-صفی-الدین-اتحاد-حول-محور-فلسطین-را-تعمیق-می-بخشد
3184333,1403,08,02,جلالی بیش از 90 درصد سرورهای کشور ساخت خارج است,https://www.tasnimnews.com/fa/news/1403/08/02/3184333/جلالی-بیش-از-90-درصد-سرورهای-کشور-ساخت-خارج-است
3184278,1403,08,02,سردار قاآنی در دفتر حماس حضور یافت,https://www.tasnimnews.com/fa/news/1403/08/02/3184278/سردار-قاآنی-در-دفتر-حماس-حضور-یافت
3184172,1403,08,02,حضور معاون هماهنگ کننده نیروی قدس سپاه در دفتر حماس,https://www.tasnimnews.com/fa/news/1403/08/02/3184172/حضور-معاون-هماهنگ-کننده-نیروی-قدس-سپاه-در-دفتر-حماس
3184130,1403,08,02,فرمانده نیروی هوایی ارتش به پاکستان سفر کرد,https://www.tasnimnews.com/fa/news/1403/08/02/3184130/فرمانده-نیروی-هوایی-ارتش-به-پاکستان-سفر-کرد
3184068,1403,08,01,انتصاب سردار جلالی به عنوان دستیار ویژه رییس جمهور,https://www.tasnimnews.com/fa/news/1403/08/01/3184068/انتصاب-سردار-جلالی-به-عنوان-دستیار-ویژه-رییس-جمهور
3183999,1403,08,01,سردار تنگسیری جزایر سه گانه متعلق به ایران است,https://www.tasnimnews.com/fa/news/1403/08/01/3183999/سردار-تنگسیری-جزایر-سه-گانه-متعلق-به-ایران-است
3183997,1403,08,01,برخی برندهای ایران عمری بیش از کشورهای حاشیه خلیج فارس دارند,https://www.tasnimnews.com/fa/news/1403/08/01/3183997/برخی-برندهای-ایران-عمری-بیش-از-کشورهای-حاشیه-خلیج-فارس-دارند
3183964,1403,08,01,جعفری صهیونیستها قطعا حرکت قابل توجهی انجام نمی دهند,https://www.tasnimnews.com/fa/news/1403/08/01/3183964/جعفری-صهیونیستها-قطعا-حرکت-قابل-توجهی-انجام-نمی-دهند
3183941,1403,08,01,مراسم بزرگداشت سرلشکر شهید نیلفروشان برگزار شد,https://www.tasnimnews.com/fa/news/1403/08/01/3183941/مراسم-بزرگداشت-سرلشکر-شهید-نیلفروشان-برگزار-شد
3183548,1403,08,01,پیکر شهیده کرباسی امروز وارد تهران می شود,https://www.tasnimnews.com/fa/news/1403/08/01/3183548/پیکر-شهیده-کرباسی-امروز-وارد-تهران-می-شود
3183335,1403,07,30,پیام تسلیت فرمانده سپاه به مناسبت درگذشت مادر شهید شاهورپور,https://www.tasnimnews.com/fa/news/1403/07/30/3183335/پیام-تسلیت-فرمانده-سپاه-به-مناسبت-درگذشت-مادر-شهید-شاهورپور
3183106,1403,07,30,ارتقای درجه فرمانده تیپ 110 سلمان فارسی نیروی زمینی سپاه,https://www.tasnimnews.com/fa/news/1403/07/30/3183106/ارتقای-درجه-فرمانده-تیپ-110-سلمان-فارسی-نیروی-زمینی-سپاه
3182937,1403,07,30,مراسم بزرگداشت شهید نیلفروشان فردا برگزار می شود,https://www.tasnimnews.com/fa/news/1403/07/30/3182937/مراسم-بزرگداشت-شهید-نیلفروشان-فردا-برگزار-می-شود
3182778,1403,07,30,تصویب کلیات لایحه ساماندهی پهپادها در کمیسیون امنیت,https://www.tasnimnews.com/fa/news/1403/07/30/3182778/تصویب-کلیات-لایحه-ساماندهی-پهپادها-در-کمیسیون-امنیت
3182700,1403,07,29,هشدار یک منبع نظامی در ایران به صهیونیست ها,https://www.tasnimnews.com/fa/news/1403/07/29/3182700/هشدار-یک-منبع-نظامی-در-ایران-به-صهیونیست-ها
3182468,1403,07,29,پایان موفق رزمایش آیونز 2024 در شمال اقیانوس هند فیلم,https://www.tasnimnews.com/fa/news/1403/07/29/3182468/پایان-موفق-رزمایش-آیونز-2024-در-شمال-اقیانوس-هند-فیلم
3182401,1403,07,29,ویترین تسنیم شماره 765,https://www.tasnimnews.com/fa/news/1403/07/29/3182401/ویترین-تسنیم-شماره-765
3182352,1403,07,29,رزمایش آیونز 2024 اجرای موفق آرایش های تاکتیکی یگان ها,https://www.tasnimnews.com/fa/news/1403/07/29/3182352/رزمایش-آیونز-2024-اجرای-موفق-آرایش-های-تاکتیکی-یگان-ها
3179923,1403,07,28,نقش دوربین ها در کنار اسلحه ها در طوفان الاقصی میزگرد تسنیم,https://www.tasnimnews.com/fa/news/1403/07/28/3179923/نقش-دوربین-ها-در-کنار-اسلحه-ها-در-طوفان-الاقصی-میزگرد-تسنیم
3181711,1403,07,28,دریادار ایرانی امنیت شمال اقیانوس هند را برقرار کرده ایم,https://www.tasnimnews.com/fa/news/1403/07/28/3181711/دریادار-ایرانی-امنیت-شمال-اقیانوس-هند-را-برقرار-کرده-ایم
3181482,1403,07,28,در رزمایش آیونز 2024 چه برنامه هایی اجرا خواهد شد,https://www.tasnimnews.com/fa/news/1403/07/28/3181482/در-رزمایش-آیونز-2024-چه-برنامه-هایی-اجرا-خواهد-شد
3181415,1403,07,28,آغاز رزمایش مرکب دریایی آیونز 2024 با حضور 8 کشور فیلم,https://www.tasnimnews.com/fa/news/1403/07/28/3181415/آغاز-رزمایش-مرکب-دریایی-آیونز-2024-با-حضور-8-کشور-فیلم
3181286,1403,07,28,تسلیت فرماندهان عالیرتبه نظامی در پی شهادت یحیی السنوار,https://www.tasnimnews.com/fa/news/1403/07/28/3181286/تسلیت-فرماندهان-عالیرتبه-نظامی-در-پی-شهادت-یحیی-السنوار
3181161,1403,07,27,سردار سلامی شهادت یحیی السنوار را تسلیت گفت,https://www.tasnimnews.com/fa/news/1403/07/27/3181161/سردار-سلامی-شهادت-یحیی-السنوار-را-تسلیت-گفت
3180955,1403,07,27,بزرگداشت شهید نیلفروشان در اصفهان و تهران برگزار می شود,https://www.tasnimnews.com/fa/news/1403/07/27/3180955/بزرگداشت-شهید-نیلفروشان-در-اصفهان-و-تهران-برگزار-می-شود
3180702,1403,07,26,رزمایش دریایی آیونز برگزار می شود,https://www.tasnimnews.com/fa/news/1403/07/26/3180702/رزمایش-دریایی-آیونز-برگزار-می-شود
3180700,1403,07,26,اهدای نشان فداکاری به 5 خانواده شهید و ایثارگر ارتش,https://www.tasnimnews.com/fa/news/1403/07/26/3180700/اهدای-نشان-فداکاری-به-5-خانواده-شهید-و-ایثارگر-ارتش
3180418,1403,07,26,سردار سلامی وعده صادق 2 تنها یک هشدار بود,https://www.tasnimnews.com/fa/news/1403/07/26/3180418/سردار-سلامی-وعده-صادق-2-تنها-یک-هشدار-بود
3180223,1403,07,25,دیدار هیئت نظامی ایران با رئیس ستاد نیروهای مسلح عمان,https://www.tasnimnews.com/fa/news/1403/07/25/3180223/دیدار-هیئت-نظامی-ایران-با-رئیس-ستاد-نیروهای-مسلح-عمان
3180198,1403,07,25,سرهنگ صادق نیا اسرائیل به نابودی نزدیک شده است,https://www.tasnimnews.com/fa/news/1403/07/25/3180198/سرهنگ-صادق-نیا-اسرائیل-به-نابودی-نزدیک-شده-است
3179984,1403,07,25,سپاه در حمایت قاطع از مقاومت اسلامی دریغ نخواهیم کرد,https://www.tasnimnews.com/fa/news/1403/07/25/3179984/سپاه-در-حمایت-قاطع-از-مقاومت-اسلامی-دریغ-نخواهیم-کرد
3179907,1403,07,25,اولویت اصلی رسانه ملی ارائه روایت اول از تحولات منطقه است,https://www.tasnimnews.com/fa/news/1403/07/25/3179907/اولویت-اصلی-رسانه-ملی-ارائه-روایت-اول-از-تحولات-منطقه-است
3179639,1403,07,25,ویترین تسنیم شماره 762,https://www.tasnimnews.com/fa/news/1403/07/25/3179639/ویترین-تسنیم-شماره-762
3179305,1403,07,24,پاتک سنگین قاآنی به تریبون های ترور زبان اسرائیل بند آمد,https://www.tasnimnews.com/fa/news/1403/07/24/3179305/پاتک-سنگین-قاآنی-به-تریبون-های-ترور-زبان-اسرائیل-بند-آمد
3179225,1403,07,24,سردار فدوی اراده کنیم تمام صهیونیست ها را از بین می بریم,https://www.tasnimnews.com/fa/news/1403/07/24/3179225/سردار-فدوی-اراده-کنیم-تمام-صهیونیست-ها-را-از-بین-می-بریم
3179218,1403,07,24,پانزدهمین اجلاسیه ملی یادواره شهدای وحدت برگزار می شود,https://www.tasnimnews.com/fa/news/1403/07/24/3179218/پانزدهمین-اجلاسیه-ملی-یادواره-شهدای-وحدت-برگزار-می-شود
3179091,1403,07,24,حاجی صادقی سردار نیلفروشان علمدار سیدحسن نصرالله بود,https://www.tasnimnews.com/fa/news/1403/07/24/3179091/حاجی-صادقی-سردار-نیلفروشان-علمدار-سیدحسن-نصرالله-بود
3178971,1403,07,24,تشییع شهید نیلفروشان در میدان امام حسین با حضور پزشکیان,https://www.tasnimnews.com/fa/news/1403/07/24/3178971/تشییع-شهید-نیلفروشان-در-میدان-امام-حسین-با-حضور-پزشکیان
3178926,1403,07,24,حضور سردار قاآنی در مراسم استقبال از پیکر شهید نیلفروشان,https://www.tasnimnews.com/fa/news/1403/07/24/3178926/حضور-سردار-قاآنی-در-مراسم-استقبال-از-پیکر-شهید-نیلفروشان
3178923,1403,07,24,پیکر سردار شهید عباس نیلفروشان وارد تهران شد,https://www.tasnimnews.com/fa/news/1403/07/24/3178923/پیکر-سردار-شهید-عباس-نیلفروشان-وارد-تهران-شد
3178466,1403,07,23,نصیرزاده رژیم صهیونیستی ضربات جبران ناپذیری دریافت کرده است,https://www.tasnimnews.com/fa/news/1403/07/23/3178466/نصیرزاده-رژیم-صهیونیستی-ضربات-جبران-ناپذیری-دریافت-کرده-است
3178284,1403,07,23,ویترین تسنیم شماره 760,https://www.tasnimnews.com/fa/news/1403/07/23/3178284/ویترین-تسنیم-شماره-760
3177206,1403,07,22,حاجی زاده هرگونه خطا را باضربه پشیمان کننده پاسخ می دهیم,https://www.tasnimnews.com/fa/news/1403/07/22/3177206/حاجی-زاده-هرگونه-خطا-را-باضربه-پشیمان-کننده-پاسخ-می-دهیم
3176915,1403,07,22,تاد الماس فریب آمریکایی برای اسرائیل در برابر فتاح,https://www.tasnimnews.com/fa/news/1403/07/22/3176915/تاد-الماس-فریب-آمریکایی-برای-اسرائیل-در-برابر-فتاح
3176271,1403,07,22,سردار نیلفروشان می دانست در بیروت شهید می شود گفتگو با اشتری,https://www.tasnimnews.com/fa/news/1403/07/22/3176271/سردار-نیلفروشان-می-دانست-در-بیروت-شهید-می-شود-گفتگو-با-اشتری
3176611,1403,07,22,تشییع پیکر شهید نیلفروشان در نجف و کربلا جزئیات مراسم,https://www.tasnimnews.com/fa/news/1403/07/22/3176611/تشییع-پیکر-شهید-نیلفروشان-در-نجف-و-کربلا-جزئیات-مراسم
3176573,1403,07,22,ویترین تسنیم شماره 759,https://www.tasnimnews.com/fa/news/1403/07/22/3176573/ویترین-تسنیم-شماره-759
3174208,1403,07,22,داغ سیدحسن از پسرم سنگین تر بود گفتگو با پدر شهید بوزید,https://www.tasnimnews.com/fa/news/1403/07/22/3174208/داغ-سیدحسن-از-پسرم-سنگین-تر-بود-گفتگو-با-پدر-شهید-بوزید
3176450,1403,07,21,فرمانده جدید سپاه حفاظت هواپیمایی منصوب شد,https://www.tasnimnews.com/fa/news/1403/07/21/3176450/فرمانده-جدید-سپاه-حفاظت-هواپیمایی-منصوب-شد
3176317,1403,07,21,جزئیات تشییع پیکر شهید نیلفروشان در مشهد تهران و اصفهان,https://www.tasnimnews.com/fa/news/1403/07/21/3176317/جزئیات-تشییع-پیکر-شهید-نیلفروشان-در-مشهد-تهران-و-اصفهان
3164547,1403,07,21,یک میلیون و500هزار سند در موزه نزاجا گفتگو با سرهنگ صادق نیا,https://www.tasnimnews.com/fa/news/1403/07/21/3164547/یک-میلیون-و500هزار-سند-در-موزه-نزاجا-گفتگو-با-سرهنگ-صادق-نیا
3175387,1403,07,19,رودخانه لیتانی نقطه حساس جنگ در لبنان,https://www.tasnimnews.com/fa/news/1403/07/19/3175387/رودخانه-لیتانی-نقطه-حساس-جنگ-در-لبنان
3175385,1403,07,19,واکنش 20 منبع مطلع به اکاذیب میدل ایست آی درباره سردار قاآنی,https://www.tasnimnews.com/fa/news/1403/07/19/3175385/واکنش-20-منبع-مطلع-به-اکاذیب-میدل-ایست-آی-درباره-سردار-قاآنی
3175122,1403,07,19,برگزاری رزمایش مشترک دریایی ایران و عمان,https://www.tasnimnews.com/fa/news/1403/07/19/3175122/برگزاری-رزمایش-مشترک-دریایی-ایران-و-عمان
3175112,1403,07,19,سفر فرمانده نیروی زمینی ارتش به عمان,https://www.tasnimnews.com/fa/news/1403/07/19/3175112/سفر-فرمانده-نیروی-زمینی-ارتش-به-عمان
3174837,1403,07,18,مقاومت میز بازی عادی سازی روابط با اسرائیل را به هم زد,https://www.tasnimnews.com/fa/news/1403/07/18/3174837/مقاومت-میز-بازی-عادی-سازی-روابط-با-اسرائیل-را-به-هم-زد
3174680,1403,07,18,سردار جباری سردار قاآنی در روزهای آینده نشان فتح می گیرد,https://www.tasnimnews.com/fa/news/1403/07/18/3174680/سردار-جباری-سردار-قاآنی-در-روزهای-آینده-نشان-فتح-می-گیرد
3174579,1403,07,18,تعداد قابل توجهی از جنگنده های اف 35 اسرائیلی منهدم شده است,https://www.tasnimnews.com/fa/news/1403/07/18/3174579/تعداد-قابل-توجهی-از-جنگنده-های-اف-35-اسرائیلی-منهدم-شده-است
3174382,1403,07,18,ویترین تسنیم شماره 758,https://www.tasnimnews.com/fa/news/1403/07/18/3174382/ویترین-تسنیم-شماره-758
3174288,1403,07,17,سرلشکر سلامی روز نیروی دریایی سپاه را تبریک گفت,https://www.tasnimnews.com/fa/news/1403/07/17/3174288/سرلشکر-سلامی-روز-نیروی-دریایی-سپاه-را-تبریک-گفت
3173895,1403,07,17,فرماندهان نیروهای دریایی ارتش و سپاه دیدار کردند,https://www.tasnimnews.com/fa/news/1403/07/17/3173895/فرماندهان-نیروهای-دریایی-ارتش-و-سپاه-دیدار-کردند
3173714,1403,07,17,ویترین تسنیم شماره 757,https://www.tasnimnews.com/fa/news/1403/07/17/3173714/ویترین-تسنیم-شماره-757
3173125,1403,07,17,رضوان سد محکم حزب الله در جنوب نگاهی به جنگ زمینی در لبنان ـ 2,https://www.tasnimnews.com/fa/news/1403/07/17/3173125/رضوان-سد-محکم-حزب-الله-در-جنوب-نگاهی-به-جنگ-زمینی-در-لبنان-ـ-2
3173519,1403,07,16,10طرح عملیاتی ایران برای پاسخ سخت به اقدام احتمالی اسرائیل,https://www.tasnimnews.com/fa/news/1403/07/16/3173519/10طرح-عملیاتی-ایران-برای-پاسخ-سخت-به-اقدام-احتمالی-اسرائیل
3173282,1403,07,16,روایتی تصویری از پاکسازی تکفیری ها در آخرین نبرد در عراق,https://www.tasnimnews.com/fa/news/1403/07/16/3173282/روایتی-تصویری-از-پاکسازی-تکفیری-ها-در-آخرین-نبرد-در-عراق
3173349,1403,07,16,فرمانده ارتش دریافت نشان فتح را به سردار حاجی زاده تبریک گفت,https://www.tasnimnews.com/fa/news/1403/07/16/3173349/فرمانده-ارتش-دریافت-نشان-فتح-را-به-سردار-حاجی-زاده-تبریک-گفت
3173308,1403,07,16,معاون نیروی قدس سردار قاآنی در سلامت کامل است,https://www.tasnimnews.com/fa/news/1403/07/16/3173308/معاون-نیروی-قدس-سردار-قاآنی-در-سلامت-کامل-است
3173184,1403,07,16,پیام سلامی به حاجی زاده هرگونه خباثت دشمن را منکوب می کنیم,https://www.tasnimnews.com/fa/news/1403/07/16/3173184/پیام-سلامی-به-حاجی-زاده-هرگونه-خباثت-دشمن-را-منکوب-می-کنیم
3173090,1403,07,16,ویترین تسنیم شماره 756,https://www.tasnimnews.com/fa/news/1403/07/16/3173090/ویترین-تسنیم-شماره-756
3172450,1403,07,16,الماس حزب الله در کمین اسرائیل نگاهی به جنگ زمینی در لبنان ـ 1,https://www.tasnimnews.com/fa/news/1403/07/16/3172450/الماس-حزب-الله-در-کمین-اسرائیل-نگاهی-به-جنگ-زمینی-در-لبنان-ـ-1
3172949,1403,07,15,اوج گیری هوافضای سپاه طی 15 سال فرماندهی فاتحانه حاجی زاده,https://www.tasnimnews.com/fa/news/1403/07/15/3172949/اوج-گیری-هوافضای-سپاه-طی-15-سال-فرماندهی-فاتحانه-حاجی-زاده
3172769,1403,07,15,ویترین تسنیم شماره 755,https://www.tasnimnews.com/fa/news/1403/07/15/3172769/ویترین-تسنیم-شماره-755
3172657,1403,07,15,امیر قربانی یادمان های ارتش در راهیان نور توسعه می یابد,https://www.tasnimnews.com/fa/news/1403/07/15/3172657/امیر-قربانی-یادمان-های-ارتش-در-راهیان-نور-توسعه-می-یابد
3172636,1403,07,15,اعطای نشان فتح به سردار حاجی زاده توسط فرمانده کل قوا,https://www.tasnimnews.com/fa/news/1403/07/15/3172636/اعطای-نشان-فتح-به-سردار-حاجی-زاده-توسط-فرمانده-کل-قوا
3172588,1403,07,15,منبع آگاه طرح پاسخ سخت به اقدام احتمالی صهیونیستها آماده است,https://www.tasnimnews.com/fa/news/1403/07/15/3172588/منبع-آگاه-طرح-پاسخ-سخت-به-اقدام-احتمالی-صهیونیستها-آماده-است
3172503,1403,07,15,سردار نقدی در حقیقت اسرائیل یک یگان از ارتش آمریکا است,https://www.tasnimnews.com/fa/news/1403/07/15/3172503/سردار-نقدی-در-حقیقت-اسرائیل-یک-یگان-از-ارتش-آمریکا-است
3172408,1403,07,15,تنگسیری سناریوهای مختلفی برای مقابله با نتانیاهو داریم,https://www.tasnimnews.com/fa/news/1403/07/15/3172408/تنگسیری-سناریوهای-مختلفی-برای-مقابله-با-نتانیاهو-داریم
